id_row,Fecha,Cantidad,Ventas,Costos
0,2019-01-02,49,1024.3113572178504,1003.5117024832995
1,2019-01-03,58,1027.946886497337,1003.9515464070391
2,2019-01-04,35,1031.7276374912267,1004.391586656459
3,2019-01-07,65,1035.6574585067922,1004.8318233836607
4,2019-01-08,95,1039.7402078386347,1005.272256738554
5,2019-01-09,74,1043.9797490073238,1005.7128868686542
6,2019-01-10,52,1048.379945768763,1006.1537139188773
7,2019-01-11,25,1052.9446568886572,1006.5947380313354
8,2019-01-14,23,1057.677730676463,1007.0359593451317
9,2019-01-15,44,1062.5829992732606,1007.4773779961567
10,2019-01-16,69,1067.6642726881114,1007.918994116887
11,2019-01-17,91,1072.9253325776692,1008.3608078361841
12,2019-01-18,64,1078.3699257641022,1008.8028192790985
13,2019-01-21,22,1084.0017574867636,1009.2450285666763
14,2019-01-22,32,1089.824484383535,1009.68743581577
15,2019-01-23,95,1095.8417071983697,1010.130041138855
16,2019-01-24,56,1102.0569632122786,1010.5728446438522
17,2019-01-25,55,1108.4737183958548,1011.0158464339567
18,2019-01-28,94,1115.0953592824233,1011.4590466074732
19,2019-01-29,60,1121.92518456203,1011.902445257661
20,2019-01-30,56,1128.9663963977698,1012.346042472587
21,2019-01-31,91,1136.2220914673983,1012.7898383349875
22,2019-02-01,18,1143.6952517347638,1013.2338329221413
23,2019-02-04,79,1151.38873495737,1013.6780263057527
24,2019-02-05,75,1159.3052649382994,1014.1224185518461
25,2019-02-06,16,1167.4474215328323,1014.5670097206729
26,2019-02-07,18,1175.8176304223423,1015.0117998666309
27,2019-02-08,84,1184.4181526704767,1015.4567890381966
28,2019-02-11,69,1193.2510740791902,1015.9019772778706
29,2019-02-12,77,1202.318294364924,1016.347364622139
30,2019-02-13,97,1211.6215161780663,1016.7929511014468
31,2019-02-14,24,1221.1622339918044,1017.2387367401873
32,2019-02-15,21,1230.9417228895593,1017.6847215567074
33,2019-02-18,15,1240.961027283349,1018.1309055633262
34,2019-02-19,14,1251.2209495986792,1018.5772887663725
35,2019-02-20,47,1261.7220389648112,1019.0238711662338
36,2019-02-21,9,1272.464579952575,1019.4706527574255
37,2019-02-22,94,1283.4485814051561,1019.9176335286727
38,2019-02-25,57,1294.673765410535,1020.3648134630098
39,2019-02-26,66,1306.1395564674074,1020.8121925378953
40,2019-02-27,77,1317.8450708994658,1021.2597707253416
41,2019-02-28,84,1329.7891065758038,1021.7075479920622
42,2019-03-01,51,1341.970132997908,1022.1555242996319
43,2019-03-04,88,1354.3862818161595,1022.6036996046632
44,2019-03-05,4,1367.0353378409525,1023.0520738589966
45,2019-03-06,77,1379.914730615389,1023.5006470099056
46,2019-03-07,44,1393.021526618017,1023.9494190003145
47,2019-03-08,93,1323.3704502871162,1024.3983897690296
48,2019-03-11,64,1257.2019277727604,1024.8475592509828
49,2019-03-12,90,1194.3418313841223,1025.2969273774877
50,2019-03-13,42,1134.6247398149162,1025.746494076504
51,2019-03-14,64,1077.8935028241704,1026.1962592729155
52,2019-03-15,30,1023.9988276829617,1026.6462228888163
53,2019-03-18,9,972.7988862988136,1027.0963848438041
54,2019-03-19,12,924.1589419838729,1027.5467450552833
55,2019-03-20,49,877.9509948846792,1027.9973034387742
56,2019-03-21,74,834.0534451404452,1028.448059908228
57,2019-03-22,99,792.3507728834229,1028.8990143763467
58,2019-03-25,65,1566.4530999016977,1029.3501667549065
59,2019-03-26,12,1582.0749886893777,1029.8015169550852
60,2019-03-27,96,1597.842813133061,1030.2530648877905
61,2019-03-28,78,1613.7478945544733,1030.7048104639894
62,2019-03-29,68,1629.7812060296828,1031.1567535950378
63,2019-04-01,95,1645.9333847046191,1031.6088941930088
64,2019-04-02,29,1662.1947456091282,1032.0612321710184
65,2019-04-03,77,1678.5552969588346,1032.5137674435477
66,2019-04-04,94,1695.0047569243723,1032.9664999267625
67,2019-04-05,23,1711.5325718375884,1033.4194295388254
68,2019-04-08,60,1728.1279357942053,1033.8725562002041
69,2019-04-09,91,1744.7798116022211,1034.3258798339702
70,2019-04-10,27,1761.4769530151648,1034.7794003660922
71,2019-04-11,48,1778.207928179264,1035.2331177257176
72,2019-04-12,34,1794.9611442137584,1035.6870318454476
73,2019-04-15,10,1811.724872834105,1036.1411426615985
74,2019-04-16,13,1828.4872769187505,1036.595450114455
75,2019-04-17,2,1845.2364379116398,1037.049954148509
76,2019-04-18,21,1861.960383944729,1037.5046547126872
77,2019-04-19,29,1878.647118557632,1037.959551760565
78,2019-04-22,33,1895.2846498851836,1038.4146452505681
79,2019-04-23,35,1911.8610201782878,1038.8699351461564
80,2019-04-24,50,1928.364335518943,1039.3254214159977
81,2019-04-25,66,1944.782795586939,1039.781104034124
82,2019-04-26,94,1961.1047233333734,1040.2369829800725
83,2019-04-29,86,1977.3185944149454,1040.6930582390128
84,2019-04-30,99,1993.4130662429359,1041.1493298018552
85,2019-05-02,14,2025.1995209954816,1042.0624618321526
86,2019-05-03,79,2040.8699806799052,1042.5193223109113
87,2019-05-06,14,2056.3780477509076,1042.97637911629
88,2019-05-07,45,2071.713700654769,1043.4336322690117
89,2019-05-08,31,2086.867257901437,1043.8910817958724
90,2019-05-09,58,2101.8294005651123,1044.3487277297413
91,2019-05-10,93,2116.5911933663424,1044.806570109547
92,2019-05-13,40,2131.1441042390343,1045.2646089802486
93,2019-05-14,7,2145.4800222959198,1045.7228443927922
94,2019-05-15,13,2159.5912741167162,1046.1812764040542
95,2019-05-16,80,2173.4706382944437,1046.6399050767707
96,2019-05-17,62,2187.1113581869795,1047.0987304794548
97,2019-05-20,4,2200.507152832805,1047.5577526863008
98,2019-05-22,100,2226.5412733651883,1048.476387837005
99,2019-05-23,31,2239.169487776628,1048.9360009566362
100,2019-05-24,35,2251.5325626764848,1049.395811231708
101,2019-05-27,96,2263.6266936325533,1049.8558187629976
102,2019-05-28,69,2105.1728250782744,1050.3160236561664
103,2019-05-29,93,1957.8107273227952,1050.776426021594
104,2019-05-30,4,1820.7639764101993,1051.2370259742092
105,2019-05-31,2,1693.3104980614853,1051.6978236333111
106,2019-06-03,64,1574.7787631971812,1052.158819122386
107,2019-06-04,63,1464.5442497733784,1052.6200125689197
108,2019-06-05,73,1362.0261522892417,1053.0814041042058
109,2019-06-06,63,1266.6843216289947,1053.5429938631494
110,2019-06-07,61,1178.016419114965,1054.004781984069
111,2019-06-10,19,1095.5552697769174,1054.466768608497
